0.194050791409634	-1.54010041400991	-1.58216570638353	-0.0869761910615281	0.776122141239338	0
0.191982672984261	-1.54040164536429	-1.58205004224691	-0.0870342710297413	0.775886833879679	0
0.190015450881295	-1.54077602717979	-1.58176025964324	-0.0871114903576462	0.775683673699082	0
0.188203315076381	-1.54117283858617	-1.58137414101216	-0.0871960785942752	0.775509765918359	0
0.186458395538774	-1.54151758171451	-1.58104096977406	-0.0872695399505759	0.775336524924095	0
0.184790397836724	-1.54186287429716	-1.58066083601381	-0.0873447267081122	0.775176885349551	0
0.183213661424138	-1.54223663257535	-1.58017672285898	-0.0874286596130018	0.775039229025362	0
0.181749659284765	-1.54257911704719	-1.57969414182345	-0.0875069742196701	0.774913599815147	0
0.180318156469432	-1.54283619503885	-1.57932171385579	-0.0875661662208440	0.774777032901721	0
0.179058415997969	-1.54321364103997	-1.57865669984675	-0.0876572181347181	0.774694451682576	0
0.177883337082783	-1.54352895343393	-1.57805097664385	-0.0877351290240103	0.774613383872586	0
0.176780086292844	-1.54378951144561	-1.57749127957604	-0.0878016195047353	0.774533693062354	0
0.175809260838018	-1.54414508036569	-1.57668009883055	-0.0878941025676163	0.774497789553884	0
0.174925120963992	-1.54445565577552	-1.57589314413891	-0.0879777886129504	0.774467665449354	0
0.174099785249662	-1.54471457115697	-1.57514051450798	-0.0880510523742118	0.774438343331131	0
0.173346674725803	-1.54492732005293	-1.57441445050329	-0.0881152259522205	0.774412630187350	0
0.172620671057926	-1.54504860867617	-1.57380083773694	-0.0881590030927232	0.774374423717142	0
0.172137111411965	-1.54538809304557	-1.57268540893076	-0.0882601211848650	0.774423344174899	0
0.171638805973498	-1.54557612627373	-1.57179946522138	-0.0883258966013156	0.774440619744688	0
0.171291864724213	-1.54585163204198	-1.57066809353727	-0.0884164480457225	0.774503258544818	0
0.171000912789031	-1.54608224372620	-1.56955308354066	-0.0884985657416293	0.774568290011254	0
0.170782651766483	-1.54628961308463	-1.56841824833955	-0.0885774368081094	0.774642386362249	0
0.170728737520229	-1.54661086566316	-1.56697815875510	-0.0886883103984022	0.774770428876503	0
0.170766788053409	-1.54694571588134	-1.56543162469612	-0.0888059537815514	0.774919773395292	0
0.170716907404680	-1.54705123162839	-1.56425619360051	-0.0888688177689991	0.775010645504351	0
0.170896817232601	-1.54735961147603	-1.56262994732564	-0.0889854553605478	0.775182649159632	0
0.171070755704468	-1.54755855170407	-1.56113930833022	-0.0890776684719880	0.775334648151678	0
0.171323246848661	-1.54776410488418	-1.55955203339128	-0.0891751263361694	0.775504963096379	0
0.171726365860696	-1.54807858705276	-1.55768106577965	-0.0893035506764472	0.775725889479693	0
0.172110480013937	-1.54827700753263	-1.55597176740511	-0.0894053843374925	0.775922611062585	0
0.172595140589398	-1.54852408553164	-1.55409316147649	-0.0895231150626016	0.776149797126167	0
0.173182262268230	-1.54881848211596	-1.55202703698812	-0.0896573436078920	0.776409071980617	0
0.173787023131445	-1.54905527108672	-1.55000287185156	-0.0897802692922735	0.776663063273814	0
0.174479496636491	-1.54933959342436	-1.54782691758890	-0.0899185377903388	0.776944673834115	0
0.175225231457602	-1.54962337492847	-1.54558046328461	-0.0900603725674291	0.777239199667530	0
0.176077624989729	-1.54998108042763	-1.54311107556159	-0.0902255484001098	0.777571808997793	0
0.176874215558274	-1.55020024444610	-1.54085222325503	-0.0903580828688288	0.777869775264952	0
0.177782881507799	-1.55050735039599	-1.53834154227123	-0.0905178284251229	0.778210090613160	0
0.178790244490610	-1.55090129400744	-1.53560635814454	-0.0907038269210802	0.778589053933505	0
0.179805345511333	-1.55125433693289	-1.53288675747605	-0.0908830457408968	0.778965257239418	0
0.180856068071877	-1.55159940707418	-1.53009999393994	-0.0910650278596928	0.779351698174471	0
0.181924589167536	-1.55192564551483	-1.52728746350874	-0.0912460552404270	0.779741888377066	0
0.183089388348733	-1.55234497900743	-1.52422538516311	-0.0914563163120002	0.780173485252530	0
0.184317737024585	-1.55282024969806	-1.52099458082107	-0.0916858359307592	0.780632831080556	0
0.185555158544969	-1.55326979768173	-1.51773942769852	-0.0919136105698745	0.781094463490946	0
0.186800317040980	-1.55370158427618	-1.51445602043825	-0.0921412846083200	0.781559222989258	0
0.188090960449473	-1.55419401158785	-1.51102814699491	-0.0923885112326998	0.782048201278172	0
0.189444400495836	-1.55472509126220	-1.50740550294141	-0.0926539747038582	0.782566124893357	0
0.190789912490002	-1.55525620893256	-1.50377201724580	-0.0929222408558511	0.783085561087222	0
0.192161531760586	-1.55582329973249	-1.50002630565000	-0.0932047741038367	0.783622433635748	0
0.193549906039998	-1.55640013510610	-1.49618941694554	-0.0934960170845800	0.784171699809910	0
0.194990533213739	-1.55703757002593	-1.49215012093054	-0.0938109941102284	0.784751815673357	0
0.196435259615715	-1.55771336104491	-1.48803744340125	-0.0941394693132241	0.785343933044477	0
0.197907596264062	-1.55843252763327	-1.48377568398896	-0.0944865648600658	0.785958190854676	0
0.199361990554050	-1.55914216500230	-1.47949197026564	-0.0948362569788744	0.786573422873954	0
0.200774732635822	-1.55982157920984	-1.47524984542264	-0.0951815065231438	0.787179351803425	0
0.202276595486168	-1.56064954035003	-1.47065361938888	-0.0955760212191701	0.787842485067625	0
0.203722591441422	-1.56142639936038	-1.46612748116435	-0.0959612776989513	0.788490544766131	0
0.205216740051708	-1.56231499235115	-1.46135342810137	-0.0963843210550182	0.789178726356614	0
0.206652655488994	-1.56315602026809	-1.45664583941386	-0.0967991085396405	0.789852228469832	0
0.208126660321945	-1.56410047204879	-1.45170512133426	-0.0972501426154938	0.790563042484242	0
0.209604792030608	-1.56510248700595	-1.44662704912711	-0.0977242495220032	0.791294728085254	0
0.211047211040541	-1.56608514026614	-1.44151937907756	-0.0982012805943586	0.792025964664832	0
0.212523738406593	-1.56714616928531	-1.43613982718229	-0.0987139327368193	0.792796428165988	0
0.213957015853541	-1.56823734255384	-1.43076725141443	-0.0992370502054857	0.793566765209700	0
0.215328942962439	-1.56930305022146	-1.42543842970021	-0.0997581847690691	0.794326459661704	0
0.216750601957477	-1.57052704919562	-1.41979315116902	-0.100333684257264	0.795139199649039	0
0.218097711239108	-1.57168293718227	-1.41419311044836	-0.100899922605396	0.795936168562973	0
0.219475595110473	-1.57299518928598	-1.40834295660056	-0.101517214934936	0.796778133183925	0
0.220775485990992	-1.57426417041098	-1.40257076487402	-0.102128052646886	0.797603116720942	0
0.222084916153432	-1.57563175370811	-1.39656341139545	-0.102779383913707	0.798464586447185	0
0.223321365304121	-1.57697617105411	-1.39061937234676	-0.103429225092584	0.799312998743371	0
